quant_method,dataset,part,model,nbits,group_size,layer,sensitivity
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,2,2.9038908451184398e-6
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,2,4.0503123273083474e-6
rtn,c4,attn_in,Llama-2-7b-hf,4,32,3,5.737795618188102e-6
rtn,c4,attn_out,Llama-2-7b-hf,4,32,3,2.2568269741896074e-6
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,3,7.060015377646778e-6
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,3,7.048934548947727e-6
rtn,c4,attn_in,Llama-2-7b-hf,4,32,4,1.3209674762038048e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,4,4.575951606966555e-6
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,4,1.3497112377081066e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,4,1.778102341631893e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,5,2.2147321942611597e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,5,8.825692020764109e-6
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,5,2.200812923547346e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,5,1.996718128793873e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,6,2.4359056624234654e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,6,1.016426904243417e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,6,3.3467371395090595e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,6,3.0568171496270224e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,7,4.0382838051300496e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,7,1.489403803134337e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,7,4.558873479254544e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,7,4.044447996420786e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,8,5.774349847342819e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,8,2.1813528292113915e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,8,5.587860869127326e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,8,4.886121314484626e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,9,6.888558709761128e-5
rtn,c4,attn_out,Llama-2-7b-hf,4,32,9,3.182405635016039e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,9,6.540577305713668e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,9,5.559981582337059e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,10,1.0216815280728042e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,10,4.32856977568008e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,10,7.775060657877475e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,10,6.509359809570014e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,11,1.0818275040946901e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,11,4.3158688640687615e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,11,8.822407107800245e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,11,7.54329957999289e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,12,1.3191025936976075e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,12,4.864873699261807e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,12,9.994452557293698e-5
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,12,8.608493226347491e-5
rtn,c4,attn_in,Llama-2-7b-hf,4,32,13,1.1643343168543652e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,13,5.755105667049065e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,13,1.2088895164197311e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,13,1.0827943333424628e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,14,1.291754888370633e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,14,6.461042357841507e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,14,1.3743352610617876e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,14,0.00012897106353193521
rtn,c4,attn_in,Llama-2-7b-hf,4,32,15,1.3948767445981503e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,15,7.204308349173516e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,15,1.7121198470704257e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,15,1.6303172742482275e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,16,1.6887314268387854e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,16,1.0431640839669853e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,16,2.2310485655907542e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,16,2.3441543453373015e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,17,1.3209720782469958e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,17,7.192226621555164e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,17,2.5094891316257417e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,17,2.538443077355623e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,18,1.4396871847566217e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,18,7.436375744873658e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,18,2.9560504481196404e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,18,2.9950551106594503e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,19,1.3039710756856948e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,19,7.409854879369959e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,19,3.405388561077416e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,19,3.3451124909333885e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,20,1.7582833243068308e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,20,9.844067244557664e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,20,4.0170017746277153e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,20,4.137788200750947e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,21,1.1976174573646858e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,21,7.675140659557655e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,21,4.4130758033134043e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,21,4.192022024653852e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,22,2.1136899886187166e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,22,9.786434384295717e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,22,5.00388618092984e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,22,4.693220544140786e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,23,1.545377599541098e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,23,9.053341636899859e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,23,5.599413998425007e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,23,4.908287664875388e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,24,2.1139411546755582e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,24,1.2200612400192767e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,24,6.138361641205847e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,24,5.188429495319724e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,25,1.5132500266190618e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,25,8.373975288122892e-5
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,25,6.869005737826228e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,25,5.47250674571842e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,26,2.833548642229289e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,26,1.5992594126146287e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,26,7.644665893167257e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,26,5.948395701125264e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,27,2.3557650274597108e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,27,1.378654851578176e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,27,8.719403413124382e-4
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,27,6.756071234121919e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,28,2.899140235967934e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,28,1.715565740596503e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,28,0.001030043000355363
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,28,8.353344746865332e-4
rtn,c4,attn_in,Llama-2-7b-hf,4,32,29,2.954075171146542e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,29,1.541717938380316e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,29,0.0012332540936768055
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,29,0.0011562095023691654
rtn,c4,attn_in,Llama-2-7b-hf,4,32,30,3.188211121596396e-4
rtn,c4,attn_out,Llama-2-7b-hf,4,32,30,2.168116916436702e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,30,0.0020629609934985638
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,30,0.04596278443932533
rtn,c4,attn_in,Llama-2-7b-hf,4,32,31,0.0015369585016742349
rtn,c4,attn_out,Llama-2-7b-hf,4,32,31,6.306224386207759e-4
rtn,c4,mlp_gate,Llama-2-7b-hf,4,32,31,0.00446068262681365
rtn,c4,mlp_down,Llama-2-7b-hf,4,32,31,0.009144402109086514
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,0,1.7562308585183928e-7
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,0,4.35750934002499e-7
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,0,1.022952318407988e-7
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,0,8.280100018964731e-7
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,1,1.0902770100074122e-6
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,1,1.4669817574031185e-6
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,1,3.844376351480605e-6
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,1,0.12189508974552155
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,2,2.6635045742295915e-6
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,2,1.3144285730959382e-6
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,2,3.1419001516042044e-6
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,2,4.269717464921996e-6
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,3,5.679598871211056e-6
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,3,2.5521417228446808e-6
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,3,7.682306204515044e-6
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,3,7.512246611440787e-6
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,4,1.3492084690369666e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,4,5.103628609504085e-6
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,4,1.4426310372073203e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,4,1.8274626199854538e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,5,2.1791114704683423e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,5,1.0040939741884358e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,5,2.2608846848015673e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,5,2.0059280359419063e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,6,2.649021553224884e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,6,1.2305273230595049e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,6,3.365918746567331e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,6,3.029520667041652e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,7,4.327253918745555e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,7,1.7507227312307805e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,7,4.652459028875455e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,7,4.0668281144462526e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,8,5.968198456685059e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,8,2.5504636141704395e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,8,5.7705150538822636e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,8,5.0437778554623947e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,9,7.08799489075318e-5
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,9,3.4635664633242413e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,9,6.76576019031927e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,9,5.728289397666231e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,10,1.025583187583834e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,10,4.795307540916838e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,10,7.903107325546443e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,10,6.615952588617802e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,11,1.1261460167588666e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,11,4.90162601636257e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,11,8.94073091330938e-5
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,11,7.558033394161612e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,12,1.352410763502121e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,12,5.781318395747803e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,12,1.014352819765918e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,12,8.642504690214992e-5
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,13,1.1949071631534025e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,13,6.256420601857826e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,13,1.2053114915033802e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,13,1.0606595606077462e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,14,1.3320485595613718e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,14,7.06724968040362e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,14,1.3642205158248544e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,14,1.2571297702379525e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,15,1.4331012789625674e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,15,7.595753413625062e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,15,1.6866408986970782e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,15,1.5805555449333042e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,16,1.7146696336567402e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,16,1.0913168807746843e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,16,2.1938089048489928e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,16,2.2793780954089016e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,17,1.3725442113354802e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,17,7.76492161094211e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,17,2.454695350024849e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,17,2.4047130136750638e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,18,1.497451594332233e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,18,9.06065251911059e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,18,2.9156351229175925e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,18,2.903741551563144e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,19,1.343387266388163e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,19,7.846087100915611e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,19,3.360699338372797e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,19,3.257826901972294e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,20,1.6058732580859214e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,20,9.26671054912731e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,20,3.9613296394236386e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,20,3.964292991440743e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,21,1.2605471420101821e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,21,8.583385351812467e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,21,4.3693115003407e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,21,3.9844444836489856e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,22,2.140844298992306e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,22,1.0744996689027175e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,22,4.990799934603274e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,22,4.4462797814048827e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,23,1.568497682455927e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,23,9.240333747584373e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,23,5.580013385042548e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,23,4.7295953845605254e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,24,2.123781741829589e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,24,1.1807611008407548e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,24,6.091287359595299e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,24,4.88526129629463e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,25,1.7269726959057152e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,25,9.724283154355362e-5
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,25,6.858870619907975e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,25,5.327476537786424e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,26,2.966618339996785e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,26,1.6489696281496435e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,26,7.66805955208838e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,26,5.726669915020466e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,27,2.4745194241404533e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,27,1.5310179151128978e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,27,8.771533612161875e-4
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,27,6.6229427466169e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,28,2.9653016827069223e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,28,0.00018110549717675894
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,28,0.0010420215548947453
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,28,8.386234985664487e-4
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,29,3.28758149407804e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,29,1.8180620099883527e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,29,0.0012555576395243406
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,29,0.0011503006098791957
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,30,3.4738495014607906e-4
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,30,2.428263978799805e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,30,0.002056908793747425
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,30,0.04029672220349312
rtn,pileval,attn_in,Llama-2-7b-hf,4,32,31,0.001493265968747437
rtn,pileval,attn_out,Llama-2-7b-hf,4,32,31,5.964746233075857e-4
rtn,pileval,mlp_gate,Llama-2-7b-hf,4,32,31,0.004215272609144449
rtn,pileval,mlp_down,Llama-2-7b-hf,4,32,31,0.008460008539259434
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,0,2.0145434120877326e-7
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,0,4.563059974316275e-7
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,0,9.266288714115944e-8
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,0,8.905190043151379e-7
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,1,1.2340713055891683e-6
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,1,1.8209263998869574e-6
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,1,4.557888132694643e-6
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,1,0.1799790859222412
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,2,1.7114622323788353e-6
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,2,9.22653271118179e-7
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,2,2.9225013804534683e-6
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,2,4.325274858274497e-6
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,3,4.9023756218957715e-6
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,3,2.3059569684846792e-6
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,3,7.081643616402289e-6
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,3,6.628715254919371e-6
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,4,1.1992929103143979e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,4,4.239528152538696e-6
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,4,1.3695141205971595e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,4,2.171861160604749e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,5,1.96475739357993e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,5,8.967062967712991e-6
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,5,2.2375104890670627e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,5,1.9951441572629847e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,6,2.3127568056224845e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,6,1.1290847396594472e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,6,3.329232276882976e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,6,3.0089353458606638e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,7,3.5665052564581856e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,7,1.536350100650452e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,7,4.599104795488529e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,7,4.087336492375471e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,8,5.645069541060366e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,8,2.4223905711551197e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,8,5.756361497333273e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,8,5.0976468628505245e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,9,6.741872493876144e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,9,3.24096399708651e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,9,6.762974226148799e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,9,5.9252615756122395e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,10,9.515061537967995e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,10,4.4034455640939996e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,10,7.942861702758819e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,10,6.684663094347343e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,11,9.905196202453226e-5
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,11,4.285749309929088e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,11,8.842526585794985e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,11,7.577821088489145e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,12,1.211568305734545e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,12,5.098586552776396e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,12,9.926201164489612e-5
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,12,8.401194645557553e-5
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,13,1.0920756903942674e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,13,5.925829100306146e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,13,1.1693036503857002e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,13,1.0309292702004313e-4
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,14,1.1775821621995419e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,14,6.322743865894154e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,14,1.3329829380381852e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,14,1.2170251284260303e-4
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,15,1.3063990627415478e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,15,7.00270538800396e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,15,1.6438236343674362e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,15,1.5427790640387684e-4
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,16,1.4768877008464187e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,16,9.132405830314383e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,16,2.0940053218510002e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,16,0.00022677912784274668
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,17,1.2499580043368042e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,17,7.7213735494297e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,17,2.38597669522278e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,17,2.3773488646838814e-4
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,18,1.3520458014681935e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,18,7.258316327352077e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,18,2.816474880091846e-4
rtn,wikitext,mlp_down,Llama-2-7b-hf,4,32,18,2.7908984338864684e-4
rtn,wikitext,attn_in,Llama-2-7b-hf,4,32,19,1.185638684546575e-4
rtn,wikitext,attn_out,Llama-2-7b-hf,4,32,19,6.86992279952392e-5
rtn,wikitext,mlp_gate,Llama-2-7b-hf,4,32,19,3.1947874231263995e-4
