type,module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
vision,ln_1.bias,1024,2,2.467666604388796e-07,0.2665607303380965,0.8875979805588878,1.8999568439720629,2.0148656368255615,292.74859858760334
vision,ln_1.bias,1024,3,4.826326858164975e-06,0.35967716485261836,1.9174572885037067,3.318604816365045,3.476520299911499,278.80146123972594
vision,ln_1.bias,1024,4,6.1686691879003774e-06,0.3770595055818555,2.0664045991898568,2.6510347892998856,2.714761972427368,178.0143473861963
vision,ln_1.bias,1024,5,1.6397251556554693e-06,0.5857983058691021,2.24398555040369,2.4337676994085076,2.4525938034057617,80.19238490312084
vision,ln_1.bias,1024,6,0.0002344803069718182,0.5018860912322997,2.2731209925413793,3.4344527297972007,3.5648553371429443,150.23956530499473
vision,ln_1.bias,1024,7,0.00029449063003994524,0.6062411123514156,1.9790161221027642,3.0806908573506706,3.2054443359375,105.71931222446956
vision,ln_1.bias,1024,8,8.961335697676986e-05,0.5046226966381071,2.3433002288342157,2.4165604701042094,2.4230477809906006,74.66318884250637
vision,ln_1.bias,1024,9,0.0001068299898179248,0.5021534872055023,1.8533032270670353,2.8125216315268124,2.92060923576355,127.11590081777264
vision,ln_1.bias,1024,10,7.977767381817102e-05,0.4451055991649616,2.0556564899683805,2.9599264285801588,3.0605990886688232,132.94950118310967
vision,ln_1.bias,1024,11,2.2516867829835974e-05,0.48226221501827143,2.0480482513905325,3.9056049464461577,4.115070819854736,236.02547048680597
vision,ln_1.bias,1024,12,3.0088322091614828e-05,0.45196257978677723,2.765818530440472,4.6426365181443465,4.852363586425781,290.3784344331198
vision,ln_1.bias,1024,13,0.0002673931885510683,0.5320469078421585,2.9057266256810474,4.602821210956337,4.7925705909729,239.90144389081928
vision,ln_1.bias,1024,14,0.0004439515760168433,0.5761388540267941,2.6915883073807323,4.641066259026252,4.8615827560424805,256.59746297690094
vision,ln_1.bias,1024,15,0.0001482731313444674,0.6613010042905804,1.9418983039856075,3.976708612799356,4.208242416381836,167.30846105079624
vision,ln_1.bias,1024,16,0.0002478205133229494,0.821338184475898,1.5248779361248164,3.1964707964060324,3.386528968811035,54.268821157994076
vision,ln_1.bias,1024,17,9.896955452859402e-05,0.7685484713315963,1.1380857057571412,3.222458516931238,3.459989070892334,70.36931807039207
vision,ln_1.bias,1024,18,0.0003139991604257375,0.7477795010805125,1.6572316269874863,2.9237357617614865,3.0672128200531006,36.4537042160116
vision,ln_1.bias,1024,19,0.00035659162676893175,0.769958100318908,1.7889868308306116,2.74966876238571,2.858041524887085,31.272495283200353
vision,ln_1.bias,1024,20,5.651306310028303e-06,0.7195733016729352,2.4252323536873543,2.485720090842241,2.490614891052246,24.57100737637157
vision,ln_1.bias,1024,21,0.00020948212477378547,1.0321857291460028,2.944326956748983,3.6669218009947713,3.7486653327941895,25.4717910312905
vision,ln_1.bias,1024,22,6.02031359449029e-05,1.0770246315002427,4.107875705957479,4.465431422996472,4.504238605499268,55.85947615084136
vision,ln_1.bias,1024,23,2.6272668037563562e-05,0.7792628830671303,2.2990191709995287,2.792535430931975,2.848719596862793,27.68993363115077
vision,ln_1.weight,1024,0,2.774756922008237e-07,0.845091768503189,0.9756532015800512,1.01466087674498,1.018999695777893,2.5960021566221916
vision,ln_1.weight,1024,1,2.4165558443201007e-08,1.3049219393730163,1.5276659548282687,1.538083803772925,1.5390853881835938,2.5801781157322052
vision,ln_1.weight,1024,2,1.9210192547802762e-08,1.5512241506576538,1.6548349777460107,1.695247213804716,1.6998260021209717,3.560203691712629
vision,ln_1.weight,1024,3,9.42612223298056e-06,1.7918699622154206,2.2533577744960853,2.34432365210055,2.3544936180114746,10.05669575281863
vision,ln_1.weight,1024,4,1.095401694328757e-05,1.6756663513183576,2.1120843908786835,2.237235016870481,2.2513136863708496,17.42314119063048
vision,ln_1.weight,1024,5,5.242228871793486e-05,1.9801663613319394,2.5056205737590793,2.614626227307304,2.627040386199951,19.19492117966036
vision,ln_1.weight,1024,6,0.16730263829231262,1.4423726654052733,1.6944299452304856,1.980968265461881,2.0135746002197266,10.528165169153366
vision,ln_1.weight,1024,7,0.09787598997354507,1.522092843055724,1.7403293225765266,1.9411797195195868,1.963955283164978,9.841528681963295
vision,ln_1.weight,1024,8,0.16837503015995026,1.5262486016750323,1.8795549676418384,1.9100660543441732,1.9133089780807495,8.713106982550256
vision,ln_1.weight,1024,9,0.30454134941101074,1.5117937517166136,1.7177966328859366,1.7189293880105019,1.7189457416534424,6.021179323584203
vision,ln_1.weight,1024,10,0.32201436161994934,1.4947467935085292,1.6658362588882476,1.835967341864085,1.8552651405334473,4.972579440877991
vision,ln_1.weight,1024,11,0.3884202539920807,1.6848651957511902,1.923872339725509,1.9530948154449428,1.9559919834136963,4.197742901646919
vision,ln_1.weight,1024,12,0.558119535446167,1.6381439113616942,1.815568138837822,1.9417329546212974,1.955886721611023,4.368923208264114
vision,ln_1.weight,1024,13,0.5115712881088257,1.7968994927406303,2.23433523511888,2.2403707794904704,2.24063777923584,7.4579556999622865
vision,ln_1.weight,1024,14,0.4924452006816864,1.6144538676738738,1.775617271661761,1.930493529009797,1.9480615854263306,7.025691494818478
vision,ln_1.weight,1024,15,0.4319153130054474,1.560253050327301,1.6848023918867134,1.7218780724286982,1.7260383367538452,11.27484307679124
vision,ln_1.weight,1024,16,0.3332430124282837,1.5839073526859282,1.6533329383134847,1.7054743769884035,1.7113980054855347,20.040612891121846
vision,ln_1.weight,1024,17,0.30202871561050415,1.5510376965999602,1.7290013338327495,1.7395336662650096,1.7404810190200806,30.943113795826154
vision,ln_1.weight,1024,18,0.24410735070705414,1.6032392287254333,1.7963068197965668,1.8608042169570833,1.8680176734924316,44.94159874826317
vision,ln_1.weight,1024,19,0.21345804631710052,1.67285262465477,2.043846729159379,2.0718233007669418,2.0743062496185303,54.5682265014252
vision,ln_1.weight,1024,20,0.23329241573810577,1.6502415561676025,1.7543388507366189,2.075057506048634,2.1115787029266357,42.418322726368594
vision,ln_1.weight,1024,21,0.353436142206192,1.6455954396724701,2.2683941509724015,2.4272621377706316,2.444326877593994,35.87615267972062
vision,ln_1.weight,1024,22,0.4092566967010498,1.671306917667389,2.6818021214008647,2.9523907929420097,2.9822983741760254,49.124287186581796
vision,ln_1.weight,1024,23,0.24159620702266693,1.6634385502338407,2.36778948771957,2.7620345706462315,2.8059470653533936,58.100327300011124
vision,ln_2.bias,1024,0,9.810300127810478e-08,0.7133274859189986,1.6635807566643015,1.7958359337925733,1.810160517692566,28.228903519612096
vision,ln_2.bias,1024,1,2.156332584490883e-06,0.38146240055561065,1.352434937953986,1.5339418469905608,1.5535417795181274,84.89645837521603
vision,ln_2.bias,1024,2,4.286051989765838e-06,0.33155410021543485,0.8370763487219836,2.299882848620207,2.4665069580078125,207.70214951442566
vision,ln_2.bias,1024,3,7.421975169563666e-05,0.42432215005159346,1.2519566760659708,1.5449065572380623,1.5768502950668335,31.799819001283495
vision,ln_2.bias,1024,4,3.735591963049956e-05,0.377452278137207,1.4431918042898326,2.012937884735981,2.0774285793304443,55.8554012773283
vision,ln_2.bias,1024,5,1.9052369680139236e-05,0.4095533236861227,1.6017853861451827,1.6523752272248222,1.6561485528945923,34.22870692465415
vision,ln_2.bias,1024,6,0.00013752699305769056,0.42909948885440813,1.1194672247767727,1.7679445379852337,1.8410229682922363,20.631885048336276
vision,ln_2.bias,1024,7,0.0001424481306457892,0.4488154283165929,1.1684594216346835,1.8131217215060276,1.8863062858581543,21.05541401089091
vision,ln_2.bias,1024,8,0.0001716299302643165,0.47884206771850557,2.112531966328656,3.9097902272698724,4.1135759353637695,129.5406724268263
vision,ln_2.bias,1024,9,7.932488369988278e-05,0.7437117242813108,3.7750890908243426,5.510273982906103,5.70167350769043,149.23265395588118
vision,ln_2.bias,1024,10,6.0672213294310495e-05,0.844737013578414,3.388891727447633,6.504850739430943,6.8563151359558105,184.0697732243121
vision,ln_2.bias,1024,11,2.163103999919258e-05,0.7713371759653088,3.4561965699196167,7.411420990609562,7.861256122589111,237.97527160686062
vision,ln_2.bias,1024,12,0.0004121789534110576,0.8249018329381933,3.584363824844419,6.174125398420922,6.467516899108887,173.66759121593486
vision,ln_2.bias,1024,13,6.941737228771672e-05,0.8406151258945456,3.7420784633160715,4.291077519011424,4.350467681884766,53.000052866824106
vision,ln_2.bias,1024,14,7.573012408101931e-05,1.810063805580139,3.3512422451973896,3.644611124873123,3.675294876098633,6.96633807613529
vision,ln_2.bias,1024,15,0.0017626711633056402,3.359320583343503,5.4079556279182945,6.520349155664288,6.645613670349121,4.213893466733724
vision,ln_2.bias,1024,16,0.0011505302973091602,2.861867887973785,5.842492653846841,7.833855773210247,8.057847023010254,6.299664556582554
vision,ln_2.bias,1024,17,0.0027035532984882593,2.288824923038482,5.229776427269022,5.995161675834549,6.081212520599365,5.777360070958633
vision,ln_2.bias,1024,18,9.084538760362193e-05,1.97543351650238,5.011917325973542,5.762472013807192,5.847078323364258,10.408859369204443
vision,ln_2.bias,1024,19,0.0018127645598724484,2.80912355184555,8.356222781658467,9.340454344844689,9.44397258758545,7.683438570006159
vision,ln_2.bias,1024,20,0.0004311434749979526,3.2806681489944456,8.497150176048557,9.172829415035162,9.241636276245117,6.634960891764653
vision,ln_2.bias,1024,21,0.0011980963172391057,3.252103102207179,8.443461063385271,9.255011078548327,9.339778900146484,8.365601937626904
vision,ln_2.bias,1024,22,0.0006655587349087,1.8104566061496727,6.1441857914926965,9.99519700894302,10.42714786529541,67.88167161484422
vision,ln_2.bias,1024,23,0.00048664427595213056,0.8607567876577374,1.8059436563253999,2.0568860110044143,2.083728790283203,5.360091229047741
vision,ln_2.weight,1024,0,2.474607072144863e-06,1.6788784861564623,3.220362593650861,4.070089991855502,4.165653705596924,10.148911426459797
vision,ln_2.weight,1024,1,5.94903895034804e-06,2.366096920967102,2.546159762620932,2.729946227335904,2.7507131099700928,3.7043946224662436
vision,ln_2.weight,1024,2,1.0993479008902796e-05,2.8370632433891294,2.9260833935737627,2.980777513957016,2.9869625568389893,4.08603418503852
vision,ln_2.weight,1024,3,4.673011426348239e-05,2.4952318644523617,2.9632208118438736,3.062352778625474,3.0736050605773926,9.170776126166682
vision,ln_2.weight,1024,4,0.1293398141860962,1.476042704582214,1.6747178304195465,2.096143803739488,2.1439895629882812,4.030256490598495
vision,ln_2.weight,1024,5,0.000530838209670037,1.6566332995891564,1.980476134061814,2.0100616568803744,2.0134153366088867,7.7512168950196525
vision,ln_2.weight,1024,6,0.17479588091373444,1.3335093867778776,1.6126683088541056,1.6135327429771422,1.613555669784546,4.8088377606776325
vision,ln_2.weight,1024,7,0.226152703166008,1.301956844329834,1.4217090693712249,1.6173065327644072,1.6395540237426758,4.510622403628678
vision,ln_2.weight,1024,8,0.2373521327972412,1.3575981974601745,1.494088010787971,1.5304434450983952,1.5343754291534424,7.697768279069404
vision,ln_2.weight,1024,9,0.3998693525791168,1.4673109877109527,1.6275715537071282,1.6471436551213239,1.649217128753662,6.547025086001133
vision,ln_2.weight,1024,10,0.2070855349302292,1.7475590634346008,1.8399596980810171,1.906008330750456,1.913516640663147,7.408794072312494
vision,ln_2.weight,1024,11,0.4419925808906555,1.7659306120872498,1.8713244429826752,1.9260422092318459,1.932228922843933,5.039970749391282
vision,ln_2.weight,1024,12,0.43243178725242615,1.8579969441890714,1.9422941080331804,1.9657750658392872,1.9684476852416992,6.806173916372486
vision,ln_2.weight,1024,13,0.3971444070339203,1.818195036649704,2.0589959725141616,2.0925122922658876,2.0960628986358643,10.568331808043697
vision,ln_2.weight,1024,14,0.007386759854853153,3.028432042598724,3.2557675831317945,3.3775565090894526,3.391303300857544,13.384309613022442
vision,ln_2.weight,1024,15,0.03243143483996391,6.3894806432724,7.004395109653502,7.2382764915942825,7.264072418212891,14.294302734600118
vision,ln_2.weight,1024,16,0.03862299025058746,6.240198817253113,6.5976633391380455,6.670415971946706,6.678276062011719,17.235074102827085
vision,ln_2.weight,1024,17,0.06606943905353546,5.561844968795776,5.733327098369599,5.772580807638163,5.777032852172852,20.00216633301818
vision,ln_2.weight,1024,18,0.11626160889863968,4.181877436637878,4.286959561347964,4.351672900152197,4.358963966369629,23.466651162856834
vision,ln_2.weight,1024,19,0.05827360600233078,7.867879271507263,8.09422804927826,8.17715882539748,8.186575889587402,17.707302286226774
vision,ln_2.weight,1024,20,0.02451460249722004,10.04817135810852,10.457177958488472,10.74541782388683,10.778014183044434,16.38961436657997
vision,ln_2.weight,1024,21,0.11669721454381943,9.152584829330443,9.477934328079225,9.656616139507268,9.676924705505371,18.44833498935084
vision,ln_2.weight,1024,22,0.10941163450479507,3.739225344657898,5.081128283023916,6.673495704364553,6.852560997009277,50.08470672747489
vision,ln_2.weight,1024,23,0.1546851098537445,2.1423134064674367,2.394182425737383,2.431350537943835,2.435535192489624,57.34249851317972
vision,mlp.c_fc.bias,4096,0,0.000839135202113539,2.2322611927986147,2.2777710974216463,2.2850337357521053,2.285912036895752,1.551024024660629
vision,mlp.c_fc.bias,4096,1,0.033738620579242706,2.243603801727295,2.290954819917679,2.3086720180511464,2.310601234436035,1.879508497261855
vision,mlp.c_fc.bias,4096,2,0.07927656173706055,2.0466555953025827,2.173017375469209,2.229399676322929,2.245134115219116,1.728835655685769
vision,mlp.c_fc.bias,4096,3,0.011113271117210388,1.7319408893585206,1.9655156606435806,2.1880443960427858,2.263536214828491,3.013969682207729
vision,mlp.c_fc.bias,4096,4,0.03302407264709473,1.7125586092472085,1.9036492508649836,2.16696072471137,2.2617316246032715,3.1360879817670653
vision,mlp.c_fc.bias,4096,5,0.0030632028356194496,1.7047340214252475,2.027891875505458,2.1332962583303443,2.1352527141571045,3.1539270808354076
vision,mlp.c_fc.bias,4096,6,0.011351258493959904,1.6389792203903213,1.8209970080852524,1.8695589794516556,1.8708713054656982,2.646264184481573
vision,mlp.c_fc.bias,4096,7,0.008957412093877792,1.7004473745822914,1.8541678416728997,1.9742687177061864,2.007751703262329,2.2668855394224776
vision,mlp.c_fc.bias,4096,8,0.005980747751891613,1.6663163661956788,1.9568995088338939,2.1716066746711613,2.1944921016693115,2.3196820293176343
vision,mlp.c_fc.bias,4096,9,0.00479217991232872,1.6534518837928773,2.196416031122243,2.3113296945095057,2.312822103500366,2.478033055685692
vision,mlp.c_fc.bias,4096,10,0.0001893777953227982,1.543026292324067,1.7894608312845532,2.1027066776752283,2.14027738571167,2.8897386277961994
vision,mlp.c_fc.bias,4096,11,0.0043814172968268394,1.4820709586143495,1.6745265066623776,1.7131049963831875,1.7183603048324585,3.7363449677050196
vision,mlp.c_fc.bias,4096,12,0.00020062470866832882,1.5147138297557834,1.6746166419982933,1.83682864165306,1.838663935661316,4.93498603867998
vision,mlp.c_fc.bias,4096,13,0.005334054119884968,1.4896071314811707,1.6652325636148477,1.8017404589652917,1.8211290836334229,5.360367089060439
vision,mlp.c_fc.bias,4096,14,0.015837805345654488,1.4920428633689882,1.7809025913477177,1.8675005704164502,1.868059515953064,5.3464911415560366
vision,mlp.c_fc.bias,4096,15,0.012957713566720486,1.3572240352630625,1.5506457269191785,1.615259684205044,1.6374504566192627,6.686766557989702
vision,mlp.c_fc.bias,4096,16,0.007508303504437208,1.395943528413773,1.6263890308141802,2.312836229681804,2.6378817558288574,29.29996925858354
vision,mlp.c_fc.bias,4096,17,0.00462866248562932,1.4518080949783327,1.772747102975883,2.459919453620802,2.674492835998535,24.82969580876194
vision,mlp.c_fc.bias,4096,18,0.010499665513634682,1.6446487367153173,1.9659398984909222,3.2508132187124987,3.859339714050293,30.310661048607308
vision,mlp.c_fc.bias,4096,19,0.005458544939756393,1.4869470059871683,1.9965650194883513,2.544722227096431,2.794492483139038,27.617059585626127
vision,mlp.c_fc.bias,4096,20,0.01947271265089512,1.4460890233516694,1.8167057180404917,2.3783116679785863,2.7279698848724365,15.995680191748257
vision,mlp.c_fc.bias,4096,21,0.04705454036593437,1.5361737132072455,1.9422058337927322,2.1794734464883607,2.218425750732422,11.258180104641328
vision,mlp.c_fc.bias,4096,22,0.011244158260524273,1.8160859823226934,2.5424022114276976,2.8495303212404113,2.8767335414886475,7.468127246435521
vision,mlp.c_fc.bias,4096,23,0.015203215181827545,1.9532832443714143,2.1903512668609713,2.310390406727773,2.3454627990722656,2.9950903145730643
vision,mlp.c_fc.weight,4194304,0,6.816778044815841e-12,0.03563319668173788,0.0732024759054184,0.1684038228257944,0.33952540159225464,82.60432030937712
vision,mlp.c_fc.weight,4194304,1,1.6341787298368438e-11,0.03639930773526416,0.0712164633795622,0.09732800980359149,0.18220706284046173,12.176342485174775
vision,mlp.c_fc.weight,4194304,2,3.2393565607691244e-10,0.0385354038700461,0.06291447564959685,0.1061061564139959,0.23085995018482208,9.386186464371631
vision,mlp.c_fc.weight,4194304,3,2.950855115813056e-09,0.04086835160851471,0.06479386778176216,0.09785423642022258,0.20879529416561127,6.0384986521099115
vision,mlp.c_fc.weight,4194304,4,3.943659176997016e-09,0.040739021301269523,0.06137053117156066,0.09787978871537784,0.19813066720962524,5.121874436272312
vision,mlp.c_fc.weight,4194304,5,4.3870490573638676e-10,0.039604184441268425,0.05741726455465092,0.08327495000213281,0.20416942238807678,4.184969377709542
vision,mlp.c_fc.weight,4194304,6,7.402342627749192e-10,0.03945004366338251,0.05647644876316456,0.09111225269361745,0.2953466773033142,4.256117717855523
vision,mlp.c_fc.weight,4194304,7,6.778444472388401e-09,0.03967336267232889,0.05593209228292108,0.09034051625948274,0.23286376893520355,3.953278547908379
vision,mlp.c_fc.weight,4194304,8,1.9901629233487483e-09,0.03956221040338272,0.0549100625105204,0.08187088242014887,0.3268011510372162,3.923302040046366
vision,mlp.c_fc.weight,4194304,9,2.2945769728721643e-09,0.0402462000399827,0.054981062024831884,0.0767659024804646,0.2860235571861267,3.640527020435186
vision,mlp.c_fc.weight,4194304,10,1.2068504418039083e-08,0.04046325787901872,0.05647066913545146,0.09932034127786024,0.27269309759140015,3.8766116638521972
vision,mlp.c_fc.weight,4194304,11,2.894902317862602e-09,0.03996416989713901,0.053226685490460376,0.07121725224703099,0.26028910279273987,3.364467358103123
vision,mlp.c_fc.weight,4194304,12,2.1715042264336404e-10,0.03954797215759754,0.05199206816777678,0.06776820461600191,0.2075483500957489,3.2501048983174172
vision,mlp.c_fc.weight,4194304,13,4.7615831277880716e-09,0.03909977618604896,0.05092998583242307,0.06337052502930064,0.16015265882015228,3.144904609090658
vision,mlp.c_fc.weight,4194304,14,1.9941464035611034e-09,0.03740251868963239,0.04882468463853003,0.059180597877496716,0.1792561262845993,3.1176022019209833
vision,mlp.c_fc.weight,4194304,15,1.4641275969395906e-09,0.03928472846746445,0.051084365308286084,0.06163807642235482,0.11477842181921005,3.170790033142059
vision,mlp.c_fc.weight,4194304,16,9.828069913453419e-09,0.039415762461721834,0.05159034131467405,0.0622086590293779,0.13016024231910706,3.1901952176386157
vision,mlp.c_fc.weight,4194304,17,3.416972260694706e-09,0.03886081337928769,0.05092297923937451,0.06137679074368567,0.09987474232912064,3.1728736833856566
vision,mlp.c_fc.weight,4194304,18,3.6178775530970597e-09,0.037522716186940655,0.048726898256689424,0.05911263027413628,0.15760451555252075,3.1092420753715064
vision,mlp.c_fc.weight,4194304,19,1.9376220627975727e-09,0.03997840993106364,0.05176997252553703,0.061917245446143014,0.09759989380836487,3.1289105323616995
vision,mlp.c_fc.weight,4194304,20,3.632567802114295e-09,0.041245226189494104,0.05380118652805753,0.0649674738176044,0.14023125171661377,3.1633778054509616
vision,mlp.c_fc.weight,4194304,21,1.2675199556611005e-08,0.041163185723125884,0.05383948730305006,0.06594085369929344,0.1613699495792389,3.1948778928908625
vision,mlp.c_fc.weight,4194304,22,2.1448627596232228e-11,0.03772711910307399,0.04914282173663412,0.059836689541488755,0.1972925215959549,3.153364851937131
vision,mlp.c_fc.weight,4194304,23,4.8873758373702e-09,0.039275284633040426,0.05135085672885223,0.06495774357020793,0.17722919583320618,3.1481862277653847
vision,mlp.c_proj.bias,1024,0,0.00017250461678486317,0.4760534253716467,1.1448100266456727,1.4645945026039628,1.5006757974624634,29.279769919207315
vision,mlp.c_proj.bias,1024,1,0.0001193619318655692,0.45416194796562104,2.1364889340401505,2.7384295014619,2.8046445846557617,120.41818476391717
vision,mlp.c_proj.bias,1024,2,2.112249239871744e-05,0.7324937492609019,2.694129568934554,3.0969820467471547,3.139559030532837,66.14668112023084
vision,mlp.c_proj.bias,1024,3,0.00019612153118941933,0.45647856831550515,1.9212100684643694,1.9503063938856116,1.9509669542312622,65.24637249018643
vision,mlp.c_proj.bias,1024,4,2.487142410245724e-05,0.3626858952641485,1.063628887057309,1.5827981042503574,1.6418280601501465,62.94508436253859
vision,mlp.c_proj.bias,1024,5,0.00013067250256426632,0.26728727847337685,0.6962647373676412,1.182216509175232,1.237265944480896,30.755154244507246
vision,mlp.c_proj.bias,1024,6,1.2227469596837182e-05,0.24946009650826423,0.5505394023656854,1.0732845576345178,1.1328270435333252,27.766149686627628
vision,mlp.c_proj.bias,1024,7,4.8327674448955804e-05,0.20878539174795116,0.6426976526975788,0.6954307402074268,0.7009788751602173,15.786532274381747
vision,mlp.c_proj.bias,1024,8,0.00011565222666831687,0.21009849816560724,0.5335898794531884,0.5530567376136755,0.5550929307937622,11.037467581863215
vision,mlp.c_proj.bias,1024,9,0.00011633660324150696,0.27970254629850344,0.7034932277798762,1.0122502698421043,1.0471149682998657,32.954394047767806
vision,mlp.c_proj.bias,1024,10,6.500253948615864e-05,0.22612603902816758,0.441247192621236,0.7739950268178707,0.8117685914039612,16.792175360590115
vision,mlp.c_proj.bias,1024,11,1.746541101965704e-06,0.22275429010391223,0.6844706194400868,0.807054883301241,0.8207873702049255,22.734223025061404
vision,mlp.c_proj.bias,1024,12,6.364485670928843e-06,0.2979470422863957,1.497528803646622,1.9589953663706146,2.009885549545288,114.885964142362
vision,mlp.c_proj.bias,1024,13,9.61005935096182e-06,0.27536769598722427,2.4522281975747395,2.669735108184788,2.6908671855926514,207.30281338024648
vision,mlp.c_proj.bias,1024,14,0.0001014702211250551,0.19029953137040123,0.9486886104345835,1.6827522333144118,1.7648940086364746,201.1878181615068
vision,mlp.c_proj.bias,1024,15,8.481216354994103e-05,0.27994525015354144,0.921944597721138,3.734619843649466,4.054025173187256,340.0167263267724
vision,mlp.c_proj.bias,1024,16,0.00013667599705513567,0.267081776857376,0.8375202715992947,3.3726497097727037,3.6614928245544434,315.4417897716742
vision,mlp.c_proj.bias,1024,17,3.2226977054961026e-05,0.27566330313682536,1.96830406665816,2.411537865304889,2.457935333251953,144.12652704433674
vision,mlp.c_proj.bias,1024,18,0.00013089690764900297,0.2273697111010551,1.0747415207624806,1.115122823619838,1.11863374710083,35.57183576117397
vision,mlp.c_proj.bias,1024,19,0.0003096491564065218,0.36008577674627296,0.6334552812576388,3.0444547413345733,3.3189306259155273,182.20591061909613
vision,mlp.c_proj.bias,1024,20,0.000332160503603518,0.5427117198705672,1.41814957624679,5.540071184729946,6.008279323577881,234.0560073459967
vision,mlp.c_proj.bias,1024,21,3.917508729500696e-05,0.6672137200832365,1.343778053164489,9.740897143172026,10.697614669799805,404.09051643307095
vision,mlp.c_proj.bias,1024,22,1.7208634744747542e-05,0.6127920913696286,1.4387966259718132,7.688742377184934,8.400409698486328,363.32924232352633
vision,mlp.c_proj.bias,1024,23,0.0006591214332729578,1.084945204257965,2.177570060253221,3.9742435913083414,4.176705837249756,8.747635349441438
vision,mlp.c_proj.weight,4194304,0,8.603059931111545e-11,0.029475953374058006,0.0721677299439939,0.1369757426261774,0.3502562344074249,48.91602226406029
vision,mlp.c_proj.weight,4194304,1,4.719870605462972e-10,0.03175326313823461,0.0495437082611032,0.07327021222859145,0.2120572328567505,7.994586159177927
vision,mlp.c_proj.weight,4194304,2,3.5931089215068823e-09,0.03242666650563475,0.052189694777131146,0.0879283486880189,0.3186129331588745,9.259903305960076
vision,mlp.c_proj.weight,4194304,3,1.3297672962764295e-09,0.03208915404975413,0.053288421936339675,0.10784047091147714,0.3601434528827667,12.161504492865403
vision,mlp.c_proj.weight,4194304,4,3.495063793934605e-09,0.03214083481580014,0.05012469438463543,0.10587498911989844,0.3724227845668793,11.137208824577082
vision,mlp.c_proj.weight,4194304,5,2.320825309709562e-09,0.03270145781338211,0.04807400870323597,0.07617681967687562,0.21035894751548767,4.50118105140538
vision,mlp.c_proj.weight,4194304,6,4.499326689000327e-09,0.03252290699630973,0.04530770438164575,0.06514661907105962,0.2046137899160385,3.9747365034192206
vision,mlp.c_proj.weight,4194304,7,1.5779921813674491e-09,0.033340235613286445,0.04659744423255395,0.07276956959217609,0.32353779673576355,4.846873977315018
vision,mlp.c_proj.weight,4194304,8,2.4643520557532383e-09,0.03373322885483493,0.0465052622668453,0.07207134411551412,0.4167141914367676,4.914742513787588
vision,mlp.c_proj.weight,4194304,9,8.936703599360385e-10,0.03462507624179122,0.04752222144231209,0.06815649074688095,0.3539906442165375,5.0506453475209065
vision,mlp.c_proj.weight,4194304,10,7.105859234357581e-10,0.03525300178676842,0.04792077311500963,0.06414535370392899,0.6622503399848938,13.838509154283804
vision,mlp.c_proj.weight,4194304,11,2.6394877394864125e-09,0.036025678291916795,0.0483871987760075,0.06430711281299556,0.41520968079566956,4.258906842824289
vision,mlp.c_proj.weight,4194304,12,1.1240051556171693e-08,0.03745781168341636,0.04980800014734421,0.0643325291849663,0.2820170521736145,3.4482411935554316
vision,mlp.c_proj.weight,4194304,13,2.6665025743000115e-09,0.03773069094866509,0.049893284749240194,0.06593562783671814,0.2734605073928833,3.4563538182296156
vision,mlp.c_proj.weight,4194304,14,3.040781182406249e-09,0.0385140136629343,0.05018250262737323,0.06117630978599069,0.22215630114078522,3.1506796697623156
vision,mlp.c_proj.weight,4194304,15,1.5638855765942594e-09,0.03901772044599055,0.050714851699770164,0.06097386070972805,0.13306114077568054,3.140821870180245
vision,mlp.c_proj.weight,4194304,16,2.311735108895263e-10,0.03935957353562114,0.051406523834913995,0.06186365242264988,0.15128542482852936,3.1870137578290736
vision,mlp.c_proj.weight,4194304,17,9.296368674860389e-10,0.039041585251688916,0.05084053190052512,0.061585752328099395,0.1975948065519333,3.1622263243928037
vision,mlp.c_proj.weight,4194304,18,4.676559139937808e-10,0.038695161566138246,0.050328406382353655,0.061602188191931674,0.2949312627315521,3.1727003318990294
vision,mlp.c_proj.weight,4194304,19,5.373645417527939e-10,0.03988530110567802,0.05174395296350377,0.06227229632101623,0.1837235540151596,3.126420350320576
vision,mlp.c_proj.weight,4194304,20,8.876689605585852e-09,0.04178761649876829,0.05444529258832363,0.06568201189562528,0.254862517118454,3.214422564736524
vision,mlp.c_proj.weight,4194304,21,1.2085565881392313e-10,0.04230695161968459,0.05600574896857184,0.06952032058238161,0.46990594267845154,3.5410765909033515
vision,mlp.c_proj.weight,4194304,22,9.421389890462706e-09,0.04187763471156358,0.055833041030914424,0.07214264866408811,0.5949519276618958,3.885907825953595
vision,mlp.c_proj.weight,4194304,23,2.3373190050079984e-09,0.03575482755899424,0.04744529093429477,0.06092104084081778,0.18191851675510406,3.241221353196137
