model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Qwen3.5-9B,mlp.down_proj,11,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,11,34.03125,67108864,4.13,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,20,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,24,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,9,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,28,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,8,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,7,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,7,8.25390625,16777216,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,26,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,1,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,10,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,8,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,11,8.5078125,16777216,4.13,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,26,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,30,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,27,34.03125,67108864,4.13,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,23,8.5078125,16777216,4.13,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,5,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,13,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,2,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,0,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,1,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,25,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,19,8.5078125,16777216,4.13,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,12,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,12,99.046875,201326592,4.13,4,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,5,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,7,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,27,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,26,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,9,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,15,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,10,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,29,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,3,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,18,195.046875,201326592,4.25,8,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,19,195.046875,201326592,4.25,8,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,31,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,31,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,16,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,16,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,4,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,6,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,18,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,15,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,24,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,27,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,23,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,10,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,7,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,21,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,22,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,3,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,5,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,6,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,14,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,31,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,20,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,28,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,30,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,17,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,19,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,7,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,13,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,0,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,9,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,15,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,22,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,23,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,23,195.046875,201326592,4.25,8,128,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,15,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,20,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,28,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,29,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,25,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,18,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,2,195.046875,201326592,4.25,8,128,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,22,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,25,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,21,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,15,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,23,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,11,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,17,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,23,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,19,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,15,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,27,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,3,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,11,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,8,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,19,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,4,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,1,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,19,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,4,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,29,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,14,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,27,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,31,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,31,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,2,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,31,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,13,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,3,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,7,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,19,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,27,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,16,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,23,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,17,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,24,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,3,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,21,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,11,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,7,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,3,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,0,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,3,68.0625,134217728,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,11,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,30,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,31,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,15,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,6,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,12,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,27,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,14,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,11,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,11,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,20,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,24,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,9,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,28,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,8,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,7,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,7,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,26,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,1,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,10,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,8,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,11,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,26,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,30,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,27,34.03125,67108864,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,23,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,5,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,13,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,2,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,0,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,1,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,25,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,19,8.5078125,16777216,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,12,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,12,102.09375,201326592,4.25,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,5,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,7,72.125,134217728,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,27,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,26,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,9,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,15,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,10,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,29,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,3,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,18,198.09375,201326592,4.51,8,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,19,198.09375,201326592,4.51,8,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,31,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,31,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,16,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,16,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,4,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,6,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,18,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,15,34.03125,67108864,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,24,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,27,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,23,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,10,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,7,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,21,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,22,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,3,9.015625,16777216,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,5,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,6,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,14,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,31,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,20,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,28,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,30,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,17,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,19,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,7,36.0625,67108864,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,13,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,0,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,9,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,15,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,22,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,23,34.03125,67108864,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,23,198.09375,201326592,4.51,8,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,15,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,20,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,28,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,29,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,25,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,18,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,2,198.09375,201326592,4.51,8,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,22,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,25,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,21,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,15,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,23,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,11,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,17,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,23,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,19,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,15,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,27,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,3,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,11,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,8,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,19,34.03125,67108864,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,4,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,1,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,19,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,4,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,29,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,14,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,27,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,31,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,31,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,2,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,31,34.03125,67108864,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,13,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,3,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,7,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,19,68.0625,134217728,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,27,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,16,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,23,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,17,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,24,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.k_proj,3,9.015625,16777216,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,21,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,11,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,7,9.015625,16777216,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.o_proj,3,36.0625,67108864,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.down_proj,0,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.q_proj,3,72.125,134217728,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.up_proj,11,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,30,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,mlp.gate_proj,31,108.1875,201326592,4.51,4,32,8,128,21206401024,25314268032
Qwen3.5-9B,self_attn.v_proj,15,8.5078125,16777216,4.51,4,64,8,128,21206401024,25314268032
